#
#  rpom246200cyc 24.0 Genes link table generated on Mon Apr 20, 2020
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
G1G48-2677	Q5LQ64		
G1G48-949	Q5LUW0		
G1G48-2326	Q5LR42		
G1G48-2655			
G1G48-1492			
G1G48-4319	Q5LKN9		
G1G48-1924	Q5LS80		
G1G48-427	Q5LWC2		
G1G48-1696	Q5LSV1		
G1G48-2980	Q5LPB6		
G1G48-3508			
G1G48-1754			
G1G48-2440	Q5LQT8		
G1G48-4311	Q5LKP7		
G1G48-687	Q5LVM3		
G1G48-261	Q5LX52		
G1G48-2124	Q5LRN9		
G1G48-4352	Q5LKK7		
G1G48-1958	Q5LS47		
G1G48-2162	Q5LRK3		
G1G48-1187	Q5LU88		
G1G48-47	Q5LWJ2		
G1G48-388	Q5LXH1		
G1G48-3829	Q5LLZ5		
G1G48-3019	Q5LP78		
G1G48-1853			
G1G48-1651	Q5LSZ5		
G1G48-131		fabG	
G1G48-1305	Q5LTY3		
G1G48-2216	Q5LRF2		
G1G48-3174			
G1G48-980	Q5LUT0		
G1G48-2089	Q5LRS4		
G1G48-3138			
G1G48-2840	Q5LPQ8		
G1G48-2828			
G1G48-87	Q5LWP3		
G1G48-662	Q5LVP8		
G1G48-35			
G1G48-92	Q5LWN8		
G1G48-750	Q5LVG2		
G1G48-451	Q5LW98		
G1G48-1066			
G1G48-2812	Q5LPT7		
G1G48-80	Q5LWN2		
G1G48-725	Q5LVI6		
G1G48-3099	Q5LP03		
G1G48-4154	Q5LL45		
G1G48-1070			
G1G48-4350	Q5LKK9		
G1G48-2065	Q5LRU7		
G1G48-535	Q5LW15		
G1G48-1548	Q5LT97		
G1G48-2497	Q5LQN4		
G1G48-4286	Q5LKR7		
G1G48-3371	Q5LN92		
G1G48-4412	Q5LKE6		
G1G48-188	Q5LWY6		
G1G48-2191	Q5LRH5		
G1G48-2171	Q5LRJ4		
G1G48-3495	Q5LMW9		
G1G48-2402	Q5LQX1		
G1G48-3673	Q5LME6		
G1G48-1125	Q5LUE8		
G1G48-2683	Q5LQ58		
G1G48-2317			
G1G48-1507	Q5LTD8		
G1G48-216			
G1G48-3942	Q5LLP2		
G1G48-2740	Q5LQ02		
G1G48-3293	Q5LNG2		
G1G48-2976	Q5LPC0		
G1G48-1516			
G1G48-4111	Q5LL87		
G1G48-3577	Q5LMP1		
G1G48-2006	Q5LS02		
G1G48-3103	Q5LNZ8		
G1G48-4421	Q5LKD6		
G1G48-2974	Q5LPC2		
G1G48-1249			
G1G48-2640	Q5LQ98		
G1G48-3777	Q5LM46		
G1G48-3152	Q5LNV1		
G1G48-3824	Q5LLZ9		
G1G48-3386	Q5LN78		
G1G48-946	Q5LUW3		
G1G48-1375	Q5LTR7		
G1G48-2114	Q5LRP9		
G1G48-3920	Q5LLR2		
G1G48-4189	Q5LL11		
G1G48-2183	Q5LRI3		
G1G48-3281	Q5LNH4		
G1G48-4377	Q5LKI2		
G1G48-614	Q5LVT9		
G1G48-2992			
G1G48-774	Q5LVD8		
G1G48-198	Q5LWZ3		
G1G48-1734	Q5LSR1		
G1G48-4344	Q5LKL5		
G1G48-2340	Q5LR29		
G1G48-3565	Q5LMQ3		
G1G48-374	Q5LXF9		
G1G48-2935	Q5LPG2		
G1G48-2153			
G1G48-1479			
G1G48-675	Q5LVN5		
G1G48-3986	Q5LLJ0		
G1G48-2239	Q5LRC8		
G1G48-1936	Q5LS68		
G1G48-3817	Q5LM06		
G1G48-3597	Q5LMM1		
G1G48-18	Q5LWG3		
G1G48-3037	Q5LP61		
G1G48-2971	Q5LPC5		
G1G48-871	Q5LV41		
G1G48-3775			
G1G48-519	Q5LW31		
G1G48-3090	Q5LP12		
G1G48-4265	Q5LKT6		
G1G48-1633	Q5LT13		
G1G48-3284	Q5LNH1		
G1G48-1080	Q5LUJ3		
G1G48-272	Q5LX60		
G1G48-4072	Q5LLC3		
G1G48-2592			
G1G48-2475			
G1G48-2499	Q5LQN2		
G1G48-4203	Q5LKZ7		
G1G48-2578	Q5LQF5		
G1G48-2782	Q5LPW6		
G1G48-3282	Q5LNH3		
G1G48-673	Q5LVN7		
G1G48-4125	Q5LL73		
G1G48-4348	Q5LKL1		
G1G48-940			
G1G48-4117	Q5LL81		
G1G48-3981	Q5LLJ4		
G1G48-302	Q5LX83		
G1G48-1038	Q5LUM4		
G1G48-413	Q5LWD6		
G1G48-4313	Q5LKP5		
G1G48-3537	Q5LMS9		
G1G48-1033	Q5LUM9		
G1G48-106	Q5LWR0		
G1G48-1418			
G1G48-2481	Q5LQQ0		
G1G48-2917	Q5LPI0		
G1G48-1182	Q5LU92		
G1G48-1148			
G1G48-2016	Q5LRZ2		
G1G48-1025	Q5LUN7		
G1G48-3835	Q5LLZ0		
G1G48-2120	Q5LRP3		
G1G48-2214	Q5LRF4		
G1G48-1925	Q5LS79		
G1G48-3472	Q5LMZ2		
G1G48-357	Q5LXE0		
G1G48-1656	Q5LSZ0		
G1G48-736	Q5LVH5		
G1G48-4112	Q5LL86		
G1G48-2837	Q5LPR1		
G1G48-1197	Q5LU80		
G1G48-1013	Q5LUP9		
G1G48-3155			
G1G48-1008	Q5LUQ4		
G1G48-639	Q5LVS0		
G1G48-3347	Q5LNB5		
G1G48-2961	Q5LPD6		
G1G48-335	Q5LXA6		
G1G48-4270	Q5LKT1		
G1G48-144	Q5LWU4		
G1G48-4418	Q5LKE0		
G1G48-4315	Q5LKP3		
G1G48-757	Q5LVF5		
G1G48-4312	Q5LKP6		
G1G48-3861			
G1G48-649	Q5LVR1		
G1G48-2553			
G1G48-2833	Q5LPR5		
G1G48-2583	Q5LQF0		
G1G48-1713	Q5LST2		
G1G48-3638	Q5LMI1		
G1G48-1012	Q5LUQ0	clpP	
G1G48-4362	Q5LKJ7		
G1G48-2395	Q5LQX7		
G1G48-1797	Q5LSK5		
G1G48-2787			
G1G48-1103	Q5LUH0		
G1G48-2202	Q5LRG4		
G1G48-3188	Q5LNR5		
G1G48-4224	Q5LKX6		
G1G48-568	V5UZC4		
G1G48-1045	Q5LUL8		
G1G48-1590	Q5LNV1		
G1G48-1865	Q5LSE0		
G1G48-3760			
G1G48-1277	Q5LU10		
G1G48-2133	Q5LRN0		
G1G48-1132	Q5LUE2		
G1G48-2597			
G1G48-2867	Q5LPN1		
G1G48-2768	Q5LPX5		
G1G48-4370	Q5LKI9		
G1G48-362	Q5LXD5		
G1G48-3896			
G1G48-3950	Q5LLN4		
G1G48-273			
G1G48-3544	Q5LMS2		
G1G48-1289	Q5LTZ9		
G1G48-4334	Q5LKM4		
G1G48-1701	Q5LSU5		
G1G48-2213			
G1G48-423	Q5LWC6		
G1G48-4339	Q5LKM0		
G1G48-729	Q5LVI2		
G1G48-3093	Q5LP09		
G1G48-383			
G1G48-511			
G1G48-845			
G1G48-111	Q5LWQ5		
G1G48-58	Q5LWK0		
G1G48-2310	Q5LR58		
G1G48-344			
G1G48-1780	Q5LSM3		
G1G48-4232	Q5LKW8		
G1G48-3491	Q5LMX3		
G1G48-3089	Q5LP13		
G1G48-2796	Q5LPV3		
G1G48-626	Q5LVS8		
G1G48-3269	Q5LNI5		
G1G48-4153	Q5LL46		
G1G48-1691	Q5LSV6		
G1G48-4209	Q5LKZ1		
G1G48-931	Q5LUY1		
G1G48-2193	Q5LRH3		
G1G48-2108	Q5LRQ5		
G1G48-889	Q5LV24		
G1G48-1354	Q5LTT7		
G1G48-4251	Q5LKV0		
G1G48-3007	Q5LP89		
G1G48-2959	Q5LPD8		
G1G48-1558	Q5LT87		
G1G48-2236	Q5LRD2		
G1G48-3062	Q5LP39		
G1G48-3077			
G1G48-3905			
G1G48-813	Q5LV99		
G1G48-4368	Q5LKJ1		
G1G48-689	Q5LVM1		
G1G48-3237	Q5LNL6		
G1G48-2706	Q5LQ36		
G1G48-505	Q5LW45		
G1G48-3172	Q5LNT1		
G1G48-584	Q5LVW8		
G1G48-3628	Q5LMJ1		
G1G48-2343	Q5LR25		
G1G48-3709			
G1G48-2379			
G1G48-2785	Q5LPW3		
G1G48-1446	Q5LTK0		
G1G48-2947	Q5LPF0		
G1G48-1529	Q5LTB6		
G1G48-3251	Q3V7J3		
G1G48-1562	Q5LT83		
G1G48-2483			
G1G48-921			
G1G48-2878	Q5LPM0		
G1G48-1370			
G1G48-2274	Q5LR94		
G1G48-3664	Q5LMF6		
G1G48-2269			
G1G48-2474	Q5LQQ7		
G1G48-1777	Q5LSM6		
G1G48-207	Q5LX01		
G1G48-937	Q5LUX4		
G1G48-4060	Q5LLD4		
G1G48-2967	Q5LPC9		
G1G48-494	Q5LW55		
G1G48-3396			
G1G48-1846	Q5LSF9		
G1G48-1758	Q5LSP3		
G1G48-3738	Q5LM82		
G1G48-971	Q5LUT8		
G1G48-2371			
G1G48-2018	Q5LRZ0		
G1G48-2527	Q5LQK5		
G1G48-1058	Q5LUK7		
G1G48-1809	Q5LSJ5		
G1G48-3016			
G1G48-1472	Q5LTH3		
G1G48-3411	Q5LN53		
G1G48-255	Q5LX39		
G1G48-1519	Q5LTC6		
G1G48-1436	Q5LTL0		
G1G48-564	Q5LVY7		
G1G48-2718	Q5LQ24		
G1G48-4228	Q5LKX2		
G1G48-1252			
G1G48-1735			
G1G48-2218	Q5LRF0		
G1G48-3755	Q5LM66		
G1G48-1540	Q5LTA5		
G1G48-2508	Q5LQM3		
G1G48-2637	Q5LQA1		
G1G48-153			
G1G48-590	Q5LVW2		
G1G48-2151			
G1G48-369			
G1G48-1803	Q5LSK0		
G1G48-2861	Q5LPN7		
G1G48-3154			
G1G48-2748	Q5LPZ4		
G1G48-3191	Q5LNR2		
G1G48-1650	Q5LSZ6		
G1G48-2422			
G1G48-1921			
G1G48-1714	Q5LST1		
G1G48-419			
G1G48-796	Q5LVB6		
G1G48-1400			
G1G48-1692	Q5LSV5		
G1G48-4355	Q5LKK4		
G1G48-3857		rrf	
G1G48-904			
G1G48-1053	Q5LUL2		
G1G48-1165	Q5LUA9		
G1G48-2749	Q5LPZ3		
G1G48-3910			
G1G48-1881	Q5LSC4		
G1G48-2350	Q5LR18		
G1G48-3756	Q5LM65		
G1G48-1750	Q5LSP9		
G1G48-1359	Q5LTT2		
G1G48-3516	Q5LMV0		
G1G48-1674			
G1G48-837			
G1G48-2056	Q5LRV5		
G1G48-1632	Q5LT14		
G1G48-570	Q5LVY2		
G1G48-2225			
G1G48-1320	Q5LTW8		
G1G48-1705	Q5LSU1		
G1G48-3830	Q5LLZ4		
G1G48-2033			
G1G48-420	Q5LWC9		
G1G48-2049			
G1G48-3768	Q5LM53		
G1G48-3943	Q5LLP1		
G1G48-1773	Q5LSN0		
G1G48-2248			
G1G48-464	Q5LW85		
G1G48-2735			
G1G48-380			
G1G48-607	Q5LVU6		
G1G48-83	Q5LWM9		
G1G48-3767	Q5LM54		
G1G48-4382	Q5LKH7		
G1G48-2710			
G1G48-189			
G1G48-1783			
G1G48-485			
G1G48-3	Q5LWF1		
G1G48-2784	Q5LPW4		
G1G48-1323			
G1G48-284			
G1G48-3041	Q5LP58		
G1G48-1831	Q5LSH3		
G1G48-2914	Q5LPI3	cobH	
G1G48-303	Q5LX82		
G1G48-542	Q5LW08		
G1G48-3473	Q5LMZ1		
G1G48-2753	Q5LPY9		
G1G48-10	Q5LWF4		
G1G48-4326			
G1G48-1549	Q5LT96		
G1G48-2885	Q5LPL3		
G1G48-3026	Q5LP72		
G1G48-2417	Q5LQV8		
G1G48-2758	Q5LPY4		
G1G48-2744	Q5LPZ8		
G1G48-751	Q5LVG1		
G1G48-406	Q5LWE3		
G1G48-3847	Q5LLX8		
G1G48-3748	Q5LM73		
G1G48-4296	Q5LKQ8		
G1G48-2276	Q5LR91		
G1G48-1306	Q5LTY2		
G1G48-1414			
G1G48-850			
G1G48-1682	Q5LSW3		
G1G48-461	Q5LW88		
G1G48-2888	Q5LPL0		
G1G48-646	Q5LVR5		
G1G48-2873	Q5LPM5		
G1G48-3460	Q5LN04		
G1G48-4137	Q5LL61		
G1G48-691			
G1G48-2844	Q5LPQ3		
G1G48-3098			
G1G48-1598			
G1G48-1133	Q5LUE1		
G1G48-1867	Q5LSD8		
G1G48-2019			
G1G48-1017			
G1G48-1623	Q5LT23		
G1G48-4223	Q5LKX7		
G1G48-3751	Q5LM70		
G1G48-3961	Q5LLK6		
G1G48-1895	Q5LSA9		
G1G48-1518	Q5LTC7		
G1G48-109			
G1G48-3108	Q5LNZ3		
G1G48-3488	Q5LMX6		
G1G48-3715	Q5LMA5		
G1G48-877	Q5LV35		
G1G48-3458	Q5LN06		
G1G48-3076			
G1G48-1639	Q5LT07		
G1G48-1083	Q5LUJ0		
G1G48-3718	Q5LMA2		
G1G48-885	Q5LV27		
G1G48-3588			
G1G48-3611			
G1G48-2453	Q5LQS8		
G1G48-2495	Q5LQN6		
G1G48-1613	Q5LT33		
G1G48-4030	Q5LLF4		
G1G48-615	Q5LVT8		
G1G48-107	Q5LWQ9		
G1G48-1160	Q5LUB4		
G1G48-1340	Q5LTV1		
G1G48-1310	Q5LTX8		
G1G48-3769	Q5LM52		
G1G48-3001	Q5LP95		
G1G48-2207	Q5LRF9		
G1G48-807	Q5LVA5		
G1G48-1587	Q5LT59		
G1G48-3304	Q5LNF1		
G1G48-3569	Q5LMP9		
G1G48-3689	Q5LMD1		
G1G48-1377	Q5LTR5		
G1G48-2176			
G1G48-3967	Q5LLL1		
G1G48-2591			
G1G48-2175			
G1G48-4216	Q5LKY4		
G1G48-1490	Q5LTF5		
G1G48-243	Q5LX33		
G1G48-3201	Q5LNQ2		
G1G48-1736			
G1G48-2747	Q5LPZ5		
G1G48-3455	Q5LN09		
G1G48-2023	Q5LRY4	obgE	
G1G48-831	Q5LV81		
G1G48-315	Q5LX90		
G1G48-3803			
G1G48-3629	Q5LMJ0		
G1G48-1015	Q5LUP7		
G1G48-1367	V5UYW8		
G1G48-3368			
G1G48-2546	Q5LQI6		
G1G48-2986	Q5LPB0		
G1G48-221			
G1G48-3925	Q5LLQ7		
G1G48-2669	Q5LQ72		
G1G48-1393			
G1G48-2921			
G1G48-1662	Q5LSY4		
G1G48-1946			
G1G48-336	Q5LXC3		
G1G48-3424			
G1G48-2435	Q5LQU3		
G1G48-1898	Q5LSA6		
G1G48-2106	Q5LRQ7		
G1G48-2097	Q5LRR6		
G1G48-3122	Q5LNY0		
G1G48-1046			
G1G48-2532	Q5LQJ9		
G1G48-1877	Q5LSC8		
G1G48-327	Q5LXB4		
G1G48-1571	Q5LT75		
G1G48-1476	Q5LTG9		
G1G48-2699	Q5LQ43		
G1G48-1624	Q5LT22		
G1G48-4309	Q5LKP9		
G1G48-608	Q5LVU5		
G1G48-2806	Q5LPU3		
G1G48-2438			
G1G48-1715	Q5LST0		
G1G48-2577	Q5LQF6		
G1G48-2981	Q5LPB5		
G1G48-1394	Q5LTP9		
G1G48-737			
G1G48-4310			
G1G48-3260	Q5LNJ4		
G1G48-1744	Q5LSQ5		
G1G48-3878	Q5LLV3		
G1G48-148	Q5LWU1		
G1G48-3163	Q5LNU0		
G1G48-1606			
G1G48-2383	Q5LQY8		
G1G48-2742	Q5LQ00		
G1G48-3097	Q5LP05		
G1G48-1229			
G1G48-1290	Q5LTZ8		
G1G48-4044			
G1G48-901	Q5LV11		
G1G48-4101	Q5LL96		
G1G48-591	Q5LVW1		
G1G48-771	Q5LVE1		
G1G48-575	Q5LVX7		
G1G48-2701	Q5LQ41		
G1G48-3652	Q5LMG7		
G1G48-2054	Q5LRV7		
G1G48-2559	Q5LQH4		
G1G48-274	Q5LX58		
G1G48-4176	Q5LL24		
G1G48-3680			
G1G48-3463	Q5LN01		
G1G48-625			
G1G48-3532	Q5LMT4		
G1G48-2910			
G1G48-2116	Q5LRP7		
G1G48-2993	Q5LPA3		
G1G48-4182	Q5LL18		
G1G48-1441	Q5LTK5		
G1G48-4067	Q5LLC8		
G1G48-2258	Q5LRB0		
G1G48-1155			
G1G48-2518			
G1G48-2503	Q5LQM8		
G1G48-3038	Q5LP60		
G1G48-3991	Q5LLL6		
G1G48-2835	Q5LPR3		
G1G48-659	Q5LVQ1		
G1G48-2839	Q5LPQ9		
G1G48-12	Q5LWG9		
G1G48-2876	Q5LPM2		
G1G48-752	Q5LVG0		
G1G48-3545	Q5LMS1		
G1G48-1965	Q5LS43		
G1G48-3796	Q5LM27		
G1G48-208	Q5LX00		
G1G48-1149	Q5LUC5		
G1G48-2284	Q5LR83		
G1G48-699	Q5LVL1		
G1G48-655	Q5LVQ5		
G1G48-2132	Q5LRN1		
G1G48-4195	Q5LL05		
G1G48-3450	Q5LN14		
G1G48-778	Q5LVD4		
G1G48-4108	Q5LL90		
G1G48-1875	Q5LSD0		
G1G48-1322	Q5LTW6		
G1G48-1358	Q5LTT3		
G1G48-569	Q5LVY3		
G1G48-3416	Q5LN48		
G1G48-3875			
G1G48-304			
G1G48-2091	Q5LRS2		
G1G48-3319			
G1G48-136	Q5LWT4		
G1G48-3414	Q5LN50		
G1G48-988	Q5LUS2		
G1G48-1121	Q5LUF2		
G1G48-3483	Q5LMY1		
G1G48-3445	Q5LN19		
G1G48-3422	Q5LN42		
G1G48-2229			
G1G48-3975	Q5LLM5		
G1G48-1227	Q5LU52		
G1G48-2723	Q5LQ19		
G1G48-954	Q5LUV5		
G1G48-939	Q5LUX1		
G1G48-39	Q5LWI1		
G1G48-2104	Q5LRQ9		
G1G48-4380	Q5LKH9		
G1G48-685	Q5LVM5		
G1G48-2282	Q5LR85		
G1G48-1886	Q5LSB9		
G1G48-2368			
G1G48-4132	Q5LL66		
G1G48-1110	Q5LUG3		
G1G48-378	Q5LXF5		
G1G48-2904	Q5LPJ3		
G1G48-275	Q5LX57		
G1G48-4407	Q5LKF1		
G1G48-3046	Q5LP53		
G1G48-1236	Q5LU43		
G1G48-2022	Q5LRY5		
G1G48-1241	Q5LU40		
G1G48-3933	Q5LLQ0		
G1G48-3655	Q5LMG4		
G1G48-2741	Q5LQ01		
G1G48-2240	Q5LRC7		
G1G48-4129	Q5LL69		
G1G48-3294	Q5LNG1		
G1G48-3271	Q5LNI3		
G1G48-3871	Q5LLW0		
G1G48-2152			
G1G48-3345			
G1G48-4243	Q5LKV7		
G1G48-2868	Q5LPN0		
G1G48-2149	Q5LRL4		
G1G48-3374			
G1G48-2520	Q5LQL1		
G1G48-3262	Q5LNJ2		
G1G48-2513	Q5LQL8		
G1G48-3027	Q5LP71		
G1G48-1977	Q5LS31		
G1G48-33	Q5LWI7		
G1G48-2724	Q5LQ18		
G1G48-1821	Q5LSI3		
G1G48-4293	Q5LKR1		
G1G48-3438	Q5LN26		
G1G48-1112	Q5LUG1		
G1G48-415	Q5LWD4		
G1G48-23	Q5LWH8		
G1G48-2313	Q5LR55		
G1G48-3639	Q5LMI0		
G1G48-3141	Q5LNW2		
G1G48-433	Q5LWB6		
G1G48-3683	Q5LMD7		
G1G48-1054	Q5LUL1		
G1G48-2820	Q5LPS9		
G1G48-1792	Q5LSL1		
G1G48-683	Q5LVM7		
G1G48-1800	Q5LSK2		
G1G48-4025			
G1G48-2811	Q5LPT8		
G1G48-1919	Q5LS85		
G1G48-1210	Q5LU67		
G1G48-3493	Q5LMX1		
G1G48-2619			
G1G48-234	Q5LX29		
G1G48-3080			
G1G48-2607	Q5LQC9		
G1G48-1483	Q5LTG2		
G1G48-3299	Q5LNF6		
G1G48-1282			
G1G48-530	Q5LW20		
G1G48-3807	Q5LM16		
G1G48-1183			
G1G48-3391	Q5LN73		
G1G48-2925	Q5LPH2		
G1G48-3521			
G1G48-821	Q5LV91		
G1G48-1561			
G1G48-3749	Q5LM72		
G1G48-1487	Q5LTF8		
G1G48-1212	Q5LU65		
G1G48-3435	Q5LN29		
G1G48-560	Q5LVZ1		
G1G48-1089	Q5LUI4		
G1G48-3951	Q5LLN3		
G1G48-435	Q5LWB4		
G1G48-767	Q5LVE5		
G1G48-677	Q5LVN3		
G1G48-98	Q5LWQ0		
G1G48-4083	Q5LLB4		
G1G48-3881	Q5LLV0		
G1G48-3084	Q5LP18		
G1G48-1307	Q5LTY1		
G1G48-1113	Q5LUG0		
G1G48-1654			
G1G48-3334	Q5LNC8		
G1G48-2118			
G1G48-2895			
G1G48-3440	Q5LN24		
G1G48-2338	Q5LR31		
G1G48-1556	Q5LT89		
G1G48-3392	Q5LN72		
G1G48-1912	Q5LS92		
G1G48-3194	Q5LNQ9		
G1G48-708	Q5LVK3		
G1G48-1344	Q5LTU7		
G1G48-2079	Q5LRT3		
G1G48-1348	Q5LTU3		
G1G48-3885	Q5LLU6		
G1G48-647			
G1G48-2323	Q5LR45		
G1G48-1905	Q5LS99		
G1G48-2358	Q5LR11		
G1G48-1336	Q5LTV4		
G1G48-2948	Q5LPE9		
G1G48-1317	Q5LTX1		
G1G48-3053	Q5LP46		
G1G48-621	Q5LVT2		
G1G48-1745	Q5LSQ4		
G1G48-3729	Q5LM91		
G1G48-1689	Q5LSV8		
G1G48-1583	Q5LT63		
G1G48-3288	Q5LNG7		
G1G48-2461	Q5LQS0		
G1G48-2061	Q5LRV0		
G1G48-3674	Q5LME5		
G1G48-2624	Q5LQB4		
G1G48-3754	Q5LM67		
G1G48-3501	Q5LMW3		
G1G48-3249	Q5LNK4		
G1G48-799	Q5LVB3		
G1G48-358	Q5LXD9		
G1G48-1716	Q5LSS9		
G1G48-3402	Q5LN62		
G1G48-2590	Q5LQE3		
G1G48-2188	Q5LRH8		
G1G48-3993			
G1G48-945			
G1G48-1621	Q5LT25		
G1G48-1687			
G1G48-1278			
G1G48-4365	Q5LKJ4		
G1G48-3578	Q5LMP0		
G1G48-1534	Q5LTB1		
G1G48-2750	Q5LPZ2		
G1G48-3165	Q5LNT8		
G1G48-1879	Q5LSC6		
G1G48-2031	Q5LRX7		
G1G48-3761	Q5LM60		
G1G48-2349			
G1G48-2256	Q5LRB2		
G1G48-3923			
G1G48-164	Q5LWW1		
G1G48-316	Q5LX89		
G1G48-4284	Q5LKR9		
G1G48-717	Q5LVJ4		
G1G48-1785	Q5LSL8		
G1G48-3794	Q5LM29		
G1G48-1211	Q5LU66		
G1G48-478	Q5LW70		
G1G48-1385	Q5LTQ7		
G1G48-4028			
G1G48-1467	Q5LTH8		
G1G48-2107	Q5LRQ6		
G1G48-4250	Q5LKV1		
G1G48-2510			
G1G48-1342	Q5LTU9		
G1G48-4124	Q5LL74		
G1G48-2739	Q5LQ03		
G1G48-3116	Q5LNY6		
G1G48-2331	Q5LR38		
G1G48-276	Q5LX56		
G1G48-1291	Q5LTZ7		
G1G48-3328			
G1G48-42			
G1G48-3039	V5UZD8		
G1G48-3336	Q5LNC6		
G1G48-3346	Q5LNB6		
G1G48-922	Q5LUZ0		
G1G48-305	Q5LX80		
G1G48-3971	Q5LLK9		
G1G48-1890			
G1G48-1504	Q5LTE1		
G1G48-1972	Q5LS36		
G1G48-1134	Q5LUE0		
G1G48-2013	Q5LRZ5		
G1G48-411	Q5LWD8		
G1G48-2318	Q5LR50		
G1G48-2121	Q5LRP2		
G1G48-2465	Q5LQR6		
G1G48-1508	Q5LTD7		
G1G48-2431			
G1G48-2613	Q5LQC4		
G1G48-52			
G1G48-857	Q5LV55		
G1G48-802	Q5LVB0		
G1G48-3877	Q5LLV4		
G1G48-695	Q5LVL5		
G1G48-1737			
G1G48-112	Q5LWQ4		
G1G48-3710	Q5LMB0		
G1G48-3125	Q5LNX7		
G1G48-3139	Q5LNW4		
G1G48-1437	Q5LTK9		
G1G48-1554	Q5LT91		
G1G48-3612	Q5LMK7		
G1G48-1999	Q5LS09		
G1G48-932	Q5LUY0		
G1G48-3129	Q5LNX3		
G1G48-609	Q5LVU4		
G1G48-3322			
G1G48-395	Q5LXH5		
G1G48-1311	Q5LTX7		
G1G48-2080	Q5LRT2		
G1G48-2208			
G1G48-4045			
G1G48-1982	Q5LS26		
G1G48-440	Q5LWA9		
G1G48-4143	Q5LL55		
G1G48-179	Q5LWX7		
G1G48-2179	Q5LRI7		
G1G48-4400	Q5LKF8		
G1G48-1594	Q5LT52		
G1G48-4073	Q5LLC2		
G1G48-345	Q5LXD3		
G1G48-3130	Q5LNX2		
G1G48-3241	Q5LNL2		
G1G48-199	Q5LWZ2	flgI	
G1G48-1117	Q5LUF7		
G1G48-1833	Q5LSH1		
G1G48-456	Q5LW93		
G1G48-2803	Q5LPU6		
G1G48-841	Q5LV71		
G1G48-1150	Q5LUC4		
G1G48-4191			
G1G48-2693	Q5LQ48		
G1G48-981	Q5LUS9		
G1G48-3522	Q5LMU4		
G1G48-4383	Q5LKH6		
G1G48-4391	Q5LKG7		
G1G48-190			
G1G48-3384	Q5LN80		
G1G48-755			
G1G48-3181	Q5LNS2		
G1G48-137	Q5LWT3		
G1G48-961	Q5LUU8		
G1G48-672	Q5LVN8		
G1G48-3630	Q5LMI9		
G1G48-4166	Q5LL33		
G1G48-2163	Q5LRK2		
G1G48-3115	Q5LNY7		
G1G48-1283			
G1G48-3558	Q5LMR0		
G1G48-217	Q5LX09		
G1G48-955			
G1G48-3043			
G1G48-966			
G1G48-833	Q5LV79		
G1G48-2291	Q5LR76		
G1G48-373	Q5LXG0		
G1G48-480	Q5LW68		
G1G48-4078	Q5LLB9		
G1G48-3057			
G1G48-759			
G1G48-1765	Q5LSN6		
G1G48-1267	Q5LU18		
G1G48-1524	Q5LTC1		
G1G48-4245			
G1G48-3825	Q5LLZ8		
G1G48-2478	Q5LQQ3		
G1G48-2845	Q5LPQ2		
G1G48-1934	Q5LS70		
G1G48-277	Q5LX55		
G1G48-3665	Q5LMF5		
G1G48-786	Q5LVC6		
G1G48-630	Q5LVS4		
G1G48-256	Q5LX38		
G1G48-2172	Q5LRJ3		
G1G48-3631	Q5LMI8		
G1G48-1541	Q5LTA4		
G1G48-2727	Q5LQ15		
G1G48-2047			
G1G48-2072			
G1G48-2667			
G1G48-867			
G1G48-3390	Q5LN74		
G1G48-1156	Q5LUB8		
G1G48-3550	Q5LMR6		
G1G48-407	Q5LWE2		
G1G48-697	Q5LVL3		
G1G48-4118			
G1G48-4031	Q5LLF3		
G1G48-2854	Q5LPP4		
G1G48-65	Q5LWL1		
G1G48-2805			
G1G48-1975	Q5LS33		
G1G48-3231	Q5LNM2		
G1G48-4320	Q5LKN8		
G1G48-1592	Q5LT54		
G1G48-916	Q5LUZ6		
G1G48-2963	Q5LPD3		
G1G48-2324	Q5LR44		
G1G48-2414	Q5LQW0		
G1G48-1642	Q5LT04		
G1G48-3934	Q5LLP9		
G1G48-2713	Q5LQ29		
G1G48-2000	Q5LS08		
G1G48-3209	Q5LNP4		
G1G48-1092			
G1G48-248			
G1G48-2398	Q5LQX4		
G1G48-3984	Q5LLJ2		
G1G48-2217	Q5LRF1		
G1G48-2972			
G1G48-2397			
G1G48-571	Q5LVY1		
G1G48-2298			
G1G48-3474	Q5LMZ0		
G1G48-4009	Q5LLH5		
G1G48-3906	Q5LLS5		
G1G48-1584			
G1G48-3560			
G1G48-4018	Q5LLG6		
G1G48-3952	Q5LLN2		
G1G48-3107	Q5LNZ4		
G1G48-864	Q5LV48		
G1G48-1060	Q5LUK5		
G1G48-1221	Q5LU58		
G1G48-3734	Q5LM86		
G1G48-2260			
G1G48-235	Q5LX28		
G1G48-983	Q5LUS7		
G1G48-2543			
G1G48-1670	Q5LSX6		
G1G48-3022	Q5LP76		
G1G48-2664	Q5LQ77		
G1G48-2826	Q5LPS3		
G1G48-2899	Q5LPJ8		
G1G48-2067	Q5LRU5		
G1G48-3403	Q5LN61		
